threads,size,nb,ib,GFlops
8,1024,32,8,12.263
8,1024,32,12,39.6293
8,1024,32,16,46.1394
8,1024,36,8,36.7829
8,1024,36,12,43.9666
8,1024,36,16,44.2058
8,1024,40,8,42.544
8,1024,40,12,44.9673
8,1024,40,16,52.0456
8,1024,40,20,55.9057
8,1024,44,8,42.8675
8,1024,44,12,50.4327
8,1024,44,16,54.4638
8,1024,44,20,56.4982
8,1024,48,8,48.1731
8,1024,48,12,54.8973
8,1024,48,16,59.509
8,1024,48,20,62.0575
8,1024,48,24,61.5294
8,1024,52,8,49.8223
8,1024,52,12,54.797
8,1024,52,16,57.0609
8,1024,52,20,61.2665
8,1024,52,24,61.9816
8,1024,56,8,54.0778
8,1024,56,12,61.3544
8,1024,56,16,64.2282
8,1024,56,20,63.9092
8,1024,56,24,64.6594
8,1024,56,28,70.176
8,1024,60,8,52.2332
8,1024,60,12,57.283
8,1024,60,16,61.0394
8,1024,60,20,70.5424
8,1024,60,24,64.0463
8,1024,60,28,63.3403
8,1024,64,8,54.7926
8,1024,64,12,64.7499
8,1024,64,16,65.7144
8,1024,64,20,67.6144
8,1024,64,24,68.0253
8,1024,64,28,67.8747
8,1024,64,32,73.7848
8,1024,68,8,55.513
8,1024,68,12,61.4171
8,1024,68,16,63.4971
8,1024,68,20,59.8299
8,1024,68,24,70.2876
8,1024,68,28,71.2959
8,1024,68,32,66.4423
8,1024,72,8,61.8792
8,1024,72,12,64.4933
8,1024,72,16,68.213
8,1024,72,20,71.975
8,1024,72,24,75.1453
8,1024,72,28,70.6163
8,1024,72,32,72.5778
8,1024,72,36,73.4807
8,1024,76,8,57.6631
8,1024,76,12,64.3516
8,1024,76,16,68.0598
8,1024,76,20,71.7055
8,1024,76,24,70.5146
8,1024,76,28,69.1855
8,1024,76,32,67.3065
8,1024,76,36,70.2733
8,1024,80,8,61.5277
8,1024,80,12,64.5999
8,1024,80,16,72.6236
8,1024,80,20,73.2986
8,1024,80,24,71.5676
8,1024,80,28,72.4851
8,1024,80,32,75.0993
8,1024,80,36,64.4295
8,1024,80,40,80.1915
8,1024,84,8,59.7902
8,1024,84,12,66.5196
8,1024,84,16,71.9168
8,1024,84,20,69.8681
8,1024,84,24,71.9152
8,1024,84,28,73.4462
8,1024,84,32,73.8217
8,1024,84,36,73.0677
8,1024,84,40,69.2726
8,1024,88,8,60.0473
8,1024,88,12,63.6995
8,1024,88,16,73.7718
8,1024,88,20,76.2233
8,1024,88,24,76.1726
8,1024,88,28,72.0295
8,1024,88,32,74.0618
8,1024,88,36,74.8911
8,1024,88,40,75.2888
8,1024,88,44,72.3599
8,1024,92,8,59.7635
8,1024,92,12,64.9055
8,1024,92,16,71.4964
8,1024,92,20,70.377
8,1024,92,24,71.5768
8,1024,92,28,59.6668
8,1024,92,32,71.28
8,1024,92,36,69.8698
8,1024,92,40,73.1652
8,1024,92,44,73.4952
8,1024,96,8,61.8956
8,1024,96,12,66.9796
8,1024,96,16,58.5133
8,1024,96,20,73.9443
8,1024,96,24,75.0884
