threads,size,nb,ib,GFlops
2,4096,32,8,16.6142
2,4096,32,12,18.5193
2,4096,32,16,22.1499
2,4096,36,8,17.1597
2,4096,36,12,21.5045
2,4096,36,16,22.0992
2,4096,40,8,20.29
2,4096,40,12,21.9477
2,4096,40,16,25.3455
2,4096,40,20,28.7527
2,4096,44,8,20.4936
2,4096,44,12,24.1525
2,4096,44,16,27.6719
2,4096,44,20,27.5015
2,4096,48,8,23.3601
2,4096,48,12,27.2024
2,4096,48,16,31.2839
2,4096,48,20,30.7239
2,4096,48,24,33.4531
2,4096,52,8,23.8297
2,4096,52,12,27.2629
2,4096,52,16,30.2718
2,4096,52,20,32.4834
2,4096,52,24,31.7448
2,4096,56,8,25.9066
2,4096,56,12,29.4817
2,4096,56,16,32.8455
2,4096,56,20,35.6777
2,4096,56,24,34.3367
2,4096,56,28,37.0115
2,4096,60,8,25.8902
2,4096,60,12,31.2991
2,4096,60,16,34.2044
2,4096,60,20,36.9885
2,4096,60,24,35.3979
2,4096,60,28,35.2523
2,4096,64,8,28.0964
2,4096,64,12,31.4937
2,4096,64,16,37.6717
2,4096,64,20,36.5681
2,4096,64,24,38.571
2,4096,64,28,37.9954
2,4096,64,32,41.5383
2,4096,68,8,28.0544
2,4096,68,12,32.9372
2,4096,68,16,35.9519
2,4096,68,20,37.6914
2,4096,68,24,39.4465
2,4096,68,28,38.7023
2,4096,68,32,39.6535
2,4096,72,8,30.1974
2,4096,72,12,35.2565
2,4096,72,16,38.5695
2,4096,72,20,40.2922
2,4096,72,24,42.203
2,4096,72,28,42.048
2,4096,72,32,42.8578
2,4096,72,36,45.8549
2,4096,76,8,29.7745
2,4096,76,12,34.1613
2,4096,76,16,39.8038
2,4096,76,20,41.875
2,4096,76,24,40.3349
2,4096,76,28,42.8317
2,4096,76,32,43.5498
2,4096,76,36,43.2183
2,4096,80,8,31.124
2,4096,80,12,35.8013
2,4096,80,16,41.4781
2,4096,80,20,43.0891
2,4096,80,24,41.4212
2,4096,80,28,44.2792
2,4096,80,32,44.847
2,4096,80,36,44.1594
2,4096,80,40,47.8888
2,4096,84,8,31.209
2,4096,84,12,37.3571
2,4096,84,16,40.3017
2,4096,84,20,41.7003
2,4096,84,24,42.5398
2,4096,84,28,44.2001
2,4096,84,32,45.7015
2,4096,84,36,45.1489
2,4096,84,40,44.7034
2,4096,88,8,32.9015
2,4096,88,12,37.2165
2,4096,88,16,42.2996
2,4096,88,20,43.7742
2,4096,88,24,44.8988
2,4096,88,28,43.4454
2,4096,88,32,47.264
2,4096,88,36,47.3619
2,4096,88,40,46.7294
2,4096,88,44,48.7444
2,4096,92,8,32.5101
2,4096,92,12,38.2966
2,4096,92,16,42.8567
2,4096,92,20,44.3977
2,4096,92,24,45.3967
2,4096,92,28,44.374
2,4096,92,32,47.5216
2,4096,92,36,47.5944
2,4096,92,40,46.9119
2,4096,92,44,46.0171
2,4096,96,8,33.4727
2,4096,96,12,39.4609
2,4096,96,16,44.9101
2,4096,96,20,46.6464
2,4096,96,24,47.3037
2,4096,96,28,46.2386
2,4096,96,32,50.178
2,4096,96,36,49.6537
2,4096,96,40,49.6477
2,4096,96,44,47.9032
2,4096,96,48,52.0076
2,4096,100,8,33.5435
2,4096,100,12,39.0551
2,4096,100,16,43.6001
2,4096,100,20,47.3729
2,4096,100,24,45.5922
2,4096,100,28,47.3219
2,4096,100,32,48.2035
2,4096,100,36,50.0509
2,4096,100,40,50.0978
2,4096,100,44,48.7858
2,4096,100,48,49.6217
2,4096,104,8,34.6137
2,4096,104,12,40.1738
2,4096,104,16,45.0932
2,4096,104,20,46.5202
2,4096,104,24,47.117
2,4096,104,28,48.7607
2,4096,104,32,49.6648
2,4096,104,36,51.8575
2,4096,104,40,51.2377
2,4096,104,44,50.0684
2,4096,104,48,51.0148
2,4096,104,52,53.162
2,4096,108,8,34.4116
2,4096,108,12,41.3026
2,4096,108,16,45.7311
2,4096,108,20,47.1961
2,4096,108,24,47.5697
2,4096,108,28,49.0285
2,4096,108,32,50.199
2,4096,108,36,52.2362
2,4096,108,40,51.5034
