threads,size,nb,ib,GFlops
12,8192,32,8,44.2242
12,8192,32,16,55.2588
12,8192,40,8,64.1506
12,8192,40,16,76.8838
12,8192,48,8,79.078
12,8192,48,16,101.0765
12,8192,48,24,107.6683
12,8192,56,8,87.6312
12,8192,56,16,108.5672
12,8192,56,24,106.565
12,8192,64,8,97.1416
12,8192,64,16,123.6737
12,8192,64,24,122.1989
12,8192,64,32,128.9292
12,8192,72,8,103.8319
12,8192,72,16,127.0746
12,8192,72,24,129.3606
12,8192,72,32,132.2146
12,8192,80,8,109.9101
12,8192,80,16,121.9666
12,8192,80,24,132.3845
12,8192,80,32,138.2903
12,8192,80,40,146.1097
12,8192,88,8,114.3247
12,8192,88,16,124.7501
12,8192,88,24,136.8146
12,8192,88,32,144.6758
12,8192,88,40,146.9158
12,8192,96,8,120.4845
12,8192,96,16,131.6307
12,8192,96,24,145.3431
12,8192,96,32,153.8984
12,8192,96,40,151.3613
12,8192,96,48,159.5377
12,8192,104,8,124.8478
12,8192,104,16,134.2417
12,8192,104,24,147.9012
12,8192,104,32,154.5584
12,8192,104,40,157.6961
12,8192,104,48,160.061
12,8192,112,8,128.2477
12,8192,112,16,137.5106
12,8192,112,24,150.3118
12,8192,112,32,156.8929
12,8192,112,40,163.2466
12,8192,112,48,161.7546
12,8192,112,56,168.1061
12,8192,120,8,132.1395
12,8192,120,16,139.9713
12,8192,120,24,157.1524
12,8192,120,32,162.4007
12,8192,120,40,168.0263
12,8192,120,48,167.0593
12,8192,120,56,168.4037
12,8192,128,8,133.9646
12,8192,128,16,141.0111
12,8192,128,24,156.7894
12,8192,128,32,165.2258
12,8192,128,40,166.428
12,8192,128,48,170.5751
12,8192,128,56,168.7448
12,8192,128,64,168.9018
12,8192,136,8,138.2815
12,8192,136,16,144.2851
12,8192,136,24,159.2227
12,8192,136,32,167.6041
12,8192,136,40,168.7782
12,8192,136,48,174.9329
12,8192,136,56,169.3457
12,8192,136,64,169.5046
12,8192,144,8,141.8164
12,8192,144,16,146.9853
12,8192,144,24,164.3628
12,8192,144,32,169.4345
12,8192,144,40,173.5312
12,8192,144,48,180.4563
12,8192,144,56,175.0751
12,8192,144,64,171.7187
12,8192,144,72,176.1281
12,8192,152,8,111.5833
12,8192,152,16,145.7181
12,8192,152,24,161.7442
12,8192,152,32,172.8858
12,8192,152,40,178.0264
12,8192,152,48,172.1402
12,8192,152,56,178.4911
12,8192,152,64,176.068
12,8192,152,72,172.6613
12,8192,160,8,111.7939
12,8192,160,16,149.7942
12,8192,160,24,164.9753
12,8192,160,32,176.635
12,8192,160,40,176.1276
12,8192,160,48,175.3148
12,8192,160,56,179.5145
12,8192,160,64,179.4082
12,8192,160,72,176.2665
12,8192,160,80,179.8843
12,8192,168,8,113.9965
12,8192,168,16,148.6107
12,8192,168,24,169.8632
12,8192,168,32,174.0392
12,8192,168,40,174.3482
12,8192,168,48,179.8573
12,8192,168,56,183.277
12,8192,168,64,182.22
12,8192,168,72,180.7486
12,8192,168,80,177.4143
12,8192,176,8,114.9172
12,8192,176,16,152.3913
12,8192,176,24,166.8807
12,8192,176,32,177.6467
12,8192,176,40,178.5396
12,8192,176,48,183.5768
12,8192,176,56,180.096
12,8192,176,64,185.0685
12,8192,176,72,184.5394
12,8192,176,80,181.2197
12,8192,176,88,184.3139
12,8192,184,8,115.8071
12,8192,184,16,152.2502
12,8192,184,24,170.9923
12,8192,184,32,177.8738
12,8192,184,40,182.0987
12,8192,184,48,185.8768
12,8192,184,56,184.2497
12,8192,184,64,187.8492
12,8192,184,72,186.7085
12,8192,184,80,184.7761
12,8192,184,88,181.2156
12,8192,192,8,117.3467
12,8192,192,16,155.5572
12,8192,192,24,173.8219
12,8192,192,32,180.4386
12,8192,192,40,184.2793
12,8192,192,48,188.1317
12,8192,192,56,186.5615
12,8192,192,64,189.6935
12,8192,192,72,188.8647
12,8192,192,80,187.115
12,8192,192,88,183.9698
12,8192,192,96,186.8544
12,8192,200,8,117.4551
12,8192,200,16,154.484
12,8192,200,24,171.7171
12,8192,200,32,178.3192
12,8192,200,40,187.7726
12,8192,200,48,185.691
12,8192,200,56,189.9098
12,8192,200,64,187.3105
12,8192,200,72,191.3533
12,8192,200,80,190.0399
12,8192,200,88,187.5004
12,8192,200,96,184.1287
12,8192,208,8,118.078
12,8192,208,16,156.703
12,8192,208,24,172.5636
12,8192,208,32,181.0741
12,8192,208,40,184.0778
12,8192,208,48,188.3825
12,8192,208,56,191.4796
12,8192,208,64,189.436
12,8192,208,72,192.2336
12,8192,208,80,190.8894
12,8192,208,88,188.847
12,8192,208,96,186.1125
12,8192,208,104,188.3648
12,8192,216,8,118.3198
12,8192,216,16,155.5221
12,8192,216,24,175.8041
12,8192,216,32,183.646
12,8192,216,40,187.4435
12,8192,216,48,190.7298
12,8192,216,56,193.6351
12,8192,216,64,191.8966
12,8192,216,72,194.4409
12,8192,216,80,193.1485
12,8192,216,88,191.5572
12,8192,216,96,189.068
12,8192,216,104,185.8437
12,8192,224,8,119.5128
12,8192,224,16,158.1723
12,8192,224,24,173.0794
12,8192,224,32,185.4659
12,8192,224,40,189.0382
12,8192,224,48,192.545
12,8192,224,56,193.828
12,8192,224,64,193.5539
12,8192,224,72,190.5388
12,8192,224,80,194.438
12,8192,224,88,192.7134
12,8192,224,96,191.0119
12,8192,224,104,187.8499
12,8192,224,112,190.5265
12,8192,232,8,119.3328
12,8192,232,16,157.0097
12,8192,232,24,175.9478
12,8192,232,32,183.0649
12,8192,232,40,191.6081
12,8192,232,48,194.4054
12,8192,232,56,191.5764
12,8192,232,64,195.1388
12,8192,232,72,192.5224
12,8192,232,80,195.2184
12,8192,232,88,194.0658
12,8192,232,96,192.5759
12,8192,232,104,189.8469
12,8192,232,112,186.9203
12,8192,240,8,119.3497
12,8192,240,16,159.0656
12,8192,240,24,177.7377
12,8192,240,32,185.0847
12,8192,240,40,192.4416
12,8192,240,48,195.5878
12,8192,240,56,193.1375
12,8192,240,64,196.4222
12,8192,240,72,193.9318
12,8192,240,80,196.4718
12,8192,240,88,195.6225
12,8192,240,96,194.0984
12,8192,240,104,192.0192
12,8192,240,112,189.187
12,8192,240,120,190.756
12,8192,248,8,118.5829
12,8192,248,16,156.4913
