threads,size,nb,ib,GFlops
12,1024,32,8,96.4219
12,1024,32,12,99.3686
12,1024,32,16,110.8889
12,1024,36,8,97.7808
12,1024,36,12,109.4118
12,1024,36,16,109.4349
12,1024,40,8,111.3622
12,1024,40,12,115.1673
12,1024,40,16,124.3217
12,1024,40,20,129.9493
12,1024,44,8,109.9754
12,1024,44,12,122.985
12,1024,44,16,128.0315
12,1024,44,20,125.8234
12,1024,48,8,85.0602
12,1024,48,12,136.3868
12,1024,48,16,140.4817
12,1024,48,20,138.5662
12,1024,48,24,141.8214
12,1024,52,8,125.8113
12,1024,52,12,135.1481
12,1024,52,16,138.1622
12,1024,52,20,140.1598
12,1024,52,24,140.6305
12,1024,56,8,133.1604
12,1024,56,12,144.1999
12,1024,56,16,140.4475
12,1024,56,20,142.5739
12,1024,56,24,146.8262
12,1024,56,28,145.4801
12,1024,60,8,126.6346
12,1024,60,12,143.0177
12,1024,60,16,144.7752
12,1024,60,20,136.8319
12,1024,60,24,145.931
12,1024,60,28,143.8774
12,1024,64,8,144.8692
12,1024,64,12,149.6145
12,1024,64,16,147.894
12,1024,64,20,148.044
12,1024,64,24,151.0087
12,1024,64,28,146.151
12,1024,64,32,147.0669
12,1024,68,8,134.5028
12,1024,68,12,143.0236
12,1024,68,16,142.5446
12,1024,68,20,143.2717
12,1024,68,24,147.5383
12,1024,68,28,143.3209
12,1024,68,32,142.6651
12,1024,72,8,143.0408
12,1024,72,12,150.2827
12,1024,72,16,148.2601
12,1024,72,20,149.3646
12,1024,72,24,151.2543
12,1024,72,28,146.3627
12,1024,72,32,144.0643
12,1024,72,36,144.689
12,1024,76,8,139.3021
12,1024,76,12,147.199
12,1024,76,16,148.1345
12,1024,76,20,150.1351
12,1024,76,24,146.0137
12,1024,76,28,141.5376
12,1024,76,32,143.7758
12,1024,76,36,142.096
12,1024,80,8,150.181
12,1024,80,12,143.9421
12,1024,80,16,146.1365
12,1024,80,20,147.9902
12,1024,80,24,149.3083
12,1024,80,28,149.2089
12,1024,80,32,151.3546
12,1024,80,36,148.3197
12,1024,80,40,148.8231
12,1024,84,8,141.4129
12,1024,84,12,145.1245
12,1024,84,16,150.5133
12,1024,84,20,142.704
12,1024,84,24,147.9211
12,1024,84,28,148.9077
12,1024,84,32,148.5176
12,1024,84,36,144.2092
12,1024,84,40,154.2918
12,1024,88,8,151.017
12,1024,88,12,152.5186
12,1024,88,16,150.76
12,1024,88,20,147.1791
12,1024,88,24,151.4611
12,1024,88,28,146.3645
12,1024,88,32,156.2539
12,1024,88,36,143.1025
12,1024,88,40,153.9657
12,1024,88,44,154.396
12,1024,92,8,142.3616
12,1024,92,12,147.8311
12,1024,92,16,141.8335
12,1024,92,20,140.5495
12,1024,92,24,149.7825
12,1024,92,28,151.5444
12,1024,92,32,155.8267
12,1024,92,36,151.8335
12,1024,92,40,151.6491
12,1024,92,44,141.0858
12,1024,96,8,146.9493
12,1024,96,12,147.8731
