threads,size,nb,ib,Time_sec,GFlops
1,1024,32,8,1.54815e-05,8.466363078513064
1,1024,32,12,1.64823e-05,7.952288212203394
1,1024,32,16,1.40359e-05,9.338339543598911
1,1024,36,8,2.3811e-05,7.837722061232204
1,1024,36,12,1.66795e-05,11.18882460505411
1,1024,36,16,1.97613e-05,9.443913102882908
1,1024,40,8,2.76172e-05,9.269585620555306
1,1024,40,12,2.50174e-05,10.23287791696979
1,1024,40,16,2.02101e-05,12.666933859802771
1,1024,40,20,2.05285e-05,12.470467886109557
1,1024,44,8,3.62221e-05,9.40685382680739
1,1024,44,12,3.00178e-05,11.351131661880617
1,1024,44,16,2.73794e-05,12.444976880428351
1,1024,44,20,2.51762e-05,13.534052001493473
1,1024,48,8,3.77605e-05,11.71509911150541
1,1024,48,12,3.12562e-05,14.152968051138656
1,1024,48,16,2.85894e-05,15.473147390291508
1,1024,48,20,2.84218e-05,15.56439071417011
1,1024,48,24,2.83324e-05,15.61350256243735
1,1024,52,8,4.92613e-05,11.41731947796749
1,1024,52,12,4.41841e-05,12.72928496902732
1,1024,52,16,4.05799e-05,13.859866584195624
1,1024,52,20,3.47598e-05,16.180530382798523
1,1024,52,24,3.81217e-05,14.75359178630544
1,1024,56,8,5.862e-05,11.983350392357558
1,1024,56,12,5.04438e-05,13.925675702464922
1,1024,56,16,4.61153e-05,15.23277523945415
1,1024,56,20,3.97409e-05,17.676096917784953
1,1024,56,24,4.06705e-05,17.272076812431614
1,1024,56,28,3.64144e-05,19.29083000131816
1,1024,60,8,7.22689e-05,11.95535008835059
1,1024,60,12,5.8416e-05,14.790468364831554
1,1024,60,16,5.16752e-05,16.71981917825185
1,1024,60,20,4.73391e-05,18.25129755318542
1,1024,60,24,5.09676e-05,16.95194594212794
1,1024,60,28,5.12044e-05,16.87354992930295
1,1024,64,8,7.82474e-05,13.400777533822213
1,1024,64,12,6.84123e-05,15.327302254126815
1,1024,64,16,6.09906e-05,17.192419815512554
1,1024,64,20,6.04116e-05,17.357196300048336
1,1024,64,24,5.68264e-05,18.45226866386046
1,1024,64,28,5.4669e-05,19.18044961495546
1,1024,64,32,4.94063e-05,21.223528173532525
1,1024,68,8,9.49371e-05,13.248013684850289
1,1024,68,12,8.18038e-05,15.374933682787352
1,1024,68,16,7.40607e-05,16.98239417126762
1,1024,68,20,7.18169e-05,17.512980927887448
1,1024,68,24,6.69965e-05,18.77304038270656
1,1024,68,28,6.4599e-05,19.469775073917557
1,1024,68,32,6.73837e-05,18.66516679849875
1,1024,72,8,0.000108824,13.719326619128134
1,1024,72,12,8.57148e-05,17.418135491187055
1,1024,72,16,8.37778e-05,17.820854689428465
1,1024,72,20,7.68839e-05,19.418785987703536
1,1024,72,24,7.19493e-05,20.750611889205317
1,1024,72,28,6.99661e-05,21.3387912146025
1,1024,72,32,6.92205e-05,21.568639348169977
1,1024,72,36,6.63361e-05,22.50647837301258
1,1024,76,8,0.000128763,13.636712409620776
1,1024,76,12,0.000104961,16.729108907117883
1,1024,76,16,9.23584e-05,19.011849490679783
1,1024,76,20,8.68988e-05,20.20630894787961
1,1024,76,24,8.77444e-05,20.0115790865286
1,1024,76,28,8.0851e-05,21.717777145613532
1,1024,76,32,8.07694e-05,21.73971825963793
1,1024,76,36,8.21252e-05,21.380818555084183
1,1024,80,8,0.000141585,14.464809125260444
1,1024,80,12,0.000116665,17.554536493378478
1,1024,80,16,0.00010504,19.497334348819496
1,1024,80,20,9.79613e-05,20.906215005313324
1,1024,80,24,9.61139e-05,21.30805221721312
1,1024,80,28,9.27472e-05,22.081529145893352
1,1024,80,32,9.1673e-05,22.34027467193176
1,1024,80,36,9.30965e-05,21.9986787902875
1,1024,80,40,8.40296e-05,24.37236402410579
1,1024,84,8,0.000162484,14.591073582629672
1,1024,84,12,0.000130695,18.14006656719844
1,1024,84,16,0.00012701,18.666372726556965
1,1024,84,20,0.000119722,19.80267619986301
1,1024,84,24,0.000110499,21.455542584095785
1,1024,84,28,0.000106001,22.36597767945585
1,1024,84,32,0.000106278,22.307683622198383
1,1024,84,36,0.000106375,22.287341950646297
1,1024,84,40,0.000105328,22.50888652590004
1,1024,88,8,0.000183449,14.859105255411588
1,1024,88,12,0.00015466,17.625035561877667
1,1024,88,16,0.000141561,19.2559250075939
1,1024,88,20,0.000128803,21.163233775610816
1,1024,88,24,0.000121194,22.491938544812445
1,1024,88,28,0.000121852,22.370482224337724
1,1024,88,32,0.00011721,23.256445695759748
1,1024,88,36,0.000116274,23.443658943529936
