threads,size,nb,ib,Time_sec,GFlops
1,4096,32,8,1.29747e-05,10.102121821699154
1,4096,32,12,1.20468e-05,10.88023375502208
1,4096,32,16,1.00163e-05,13.085870031848089
1,4096,36,8,1.82918e-05,10.202604445707912
1,4096,36,12,1.46098e-05,12.773891497487988
1,4096,36,16,1.45846e-05,12.795962864939732
1,4096,40,8,2.10976e-05,12.134081601698773
1,4096,40,12,1.99245e-05,12.848503099199478
1,4096,40,16,1.69819e-05,15.07487383626096
1,4096,40,20,1.54605e-05,16.558326056725203
1,4096,44,8,2.81469e-05,12.10563152602951
1,4096,44,12,2.37096e-05,14.371225157742012
1,4096,44,16,2.06969e-05,16.463141823171586
1,4096,44,20,2.12768e-05,16.01443826139269
1,4096,48,8,3.15649e-05,14.014554140833647
1,4096,48,12,2.71156e-05,16.314151263479328
1,4096,48,16,2.35252e-05,18.804005917059158
1,4096,48,20,2.43159e-05,18.192540683256635
1,4096,48,24,2.25913e-05,19.581343260458677
1,4096,52,8,4.01915e-05,13.993804660189342
1,4096,52,12,3.51923e-05,15.9816778102028
1,4096,52,16,3.15092e-05,17.849770860574054
1,4096,52,20,2.90177e-05,19.38237696302601
1,4096,52,24,3.04031e-05,18.49916620344636
1,4096,56,8,4.60722e-05,15.247025321126406
1,4096,56,12,3.99513e-05,17.58300731140163
1,4096,56,16,3.56172e-05,19.72260593196545
1,4096,56,20,3.28256e-05,21.39988301813219
1,4096,56,24,3.46087e-05,20.297324083250743
1,4096,56,28,3.1762e-05,22.11649140482337
1,4096,60,8,5.77955e-05,14.94926075559516
1,4096,60,12,4.63865e-05,18.626108889439816
1,4096,60,16,4.22434e-05,20.452899151109992
1,4096,60,20,3.88094e-05,22.26264770906017
1,4096,60,24,4.09585e-05,21.09452250448625
1,4096,60,28,4.19711e-05,20.5855934202344
1,4096,64,8,6.67274e-05,15.714324250607696
1,4096,64,12,5.81371e-05,18.03626255867596
1,4096,64,16,4.81689e-05,21.768734598464984
1,4096,64,20,4.81218e-05,21.79004110403185
1,4096,64,24,4.60732e-05,22.758914075861888
1,4096,64,28,4.67594e-05,22.424924186366805
1,4096,64,32,4.2595e-05,24.617349454161285
1,4096,68,8,7.78027e-05,16.165608648543042
1,4096,68,12,6.50395e-05,19.337910039283816
1,4096,68,16,5.90837e-05,21.287224733725207
1,4096,68,20,5.57511e-05,22.55969837366437
1,4096,68,24,5.36375e-05,23.448669307853645
1,4096,68,28,5.42547e-05,23.18191787992561
1,4096,68,32,5.33929e-05,23.55609079109769
1,4096,72,8,8.67117e-05,17.217884091766162
1,4096,72,12,7.19226e-05,20.758315188827996
1,4096,72,16,6.55736e-05,22.768187197286714
1,4096,72,20,6.21017e-05,24.041081001003192
1,4096,72,24,5.95982e-05,25.050957914836356
1,4096,72,28,5.95183e-05,25.084587429412466
1,4096,72,32,5.86947e-05,25.436572637733903
1,4096,72,36,5.45867e-05,27.35083820784184
1,4096,76,8,0.00010224,17.17433489827856
1,4096,76,12,8.792e-05,19.971610555050045
1,4096,76,16,7.49345e-05,23.432517732152743
1,4096,76,20,7.32851e-05,23.95990453721152
1,4096,76,24,7.46276e-05,23.52888207580037
1,4096,76,28,6.96065e-05,25.226149856694416
1,4096,76,32,6.83522e-05,25.68906340980978
1,4096,76,36,7.02146e-05,25.007676466148062
1,4096,80,8,0.000113727,18.008036789856412
1,4096,80,12,9.65953e-05,21.20185971781236
1,4096,80,16,8.24281e-05,24.845895999058573
1,4096,80,20,7.84329e-05,26.11149147870345
1,4096,80,24,8.17274e-05,25.058915369875955
1,4096,80,28,7.79562e-05,26.271162524597145
1,4096,80,32,7.5503e-05,27.12475000993338
1,4096,80,36,7.64222e-05,26.798495725064186
1,4096,80,40,7.09922e-05,28.848239665766098
1,4096,84,8,0.000135262,17.527583504605875
1,4096,84,12,0.000109341,21.682772244629188
1,4096,84,16,0.000100445,23.60312608890437
1,4096,84,20,9.58252e-05,24.741049327316823
1,4096,84,24,9.36329e-05,25.320330781167733
1,4096,84,28,8.88001e-05,26.69834831267082
1,4096,84,32,8.62402e-05,27.49084533662955
1,4096,84,36,8.76081e-05,27.061607317131635
1,4096,84,40,8.84692e-05,26.798207737834183
1,4096,88,8,0.000143775,18.95940184315771
1,4096,88,12,0.000125876,21.655343353776733
1,4096,88,16,0.000109966,24.78846188822
1,4096,88,20,0.000104237,26.15086773410593
1,4096,88,24,0.000101629,26.821950427535445
1,4096,88,28,0.000103969,26.21827660167935
1,4096,88,32,9.49156e-05,28.719072523378667
1,4096,88,36,9.43083e-05,28.90400950923726
1,4096,88,40,9.63379e-05,28.29507390134101
1,4096,88,44,9.17274e-05,29.717270957205805
1,4096,92,8,0.000168618,18.47223902548957
1,4096,92,12,0.000140959,22.0968650458644
1,4096,92,16,0.000122461,25.434644499065005
1,4096,92,20,0.000118277,26.33438453799133
1,4096,92,24,0.000115325,27.0084717103837
1,4096,92,28,0.000117342,26.54422116548209
1,4096,92,32,0.000108871,28.609565449017648
1,4096,92,36,0.000108231,28.7787417652983
1,4096,92,40,0.000111286,27.988713764534623
1,4096,92,44,0.000112306,27.734511067975
1,4096,96,8,0.000185207,19.108046672102024
1,4096,96,12,0.000155522,22.75526292100153
1,4096,96,16,0.000135693,26.080519997346958
1,4096,96,20,0.000127121,27.839176847255764
1,4096,96,24,0.000126295,28.02125183103052
1,4096,96,28,0.000127653,27.72315574252074
1,4096,96,32,0.000117566,30.101764115475564
1,4096,96,36,0.000118738,29.80464552207381
1,4096,96,40,0.000117624,30.08692103652316
1,4096,96,44,0.000120747,29.308753012497203
1,4096,96,48,0.000111496,31.740546746071605
1,4096,100,8,0.000213904,18.699977560026927
1,4096,100,12,0.000177797,22.49756745051941
1,4096,100,16,0.000159155,25.13273224215388
1,4096,100,20,0.000143282,27.91697491659804
1,4096,100,24,0.000150269,26.61893005210656
1,4096,100,28,0.000141676,28.233434032581386
1,4096,100,32,0.000139682,28.63647427728698
1,4096,100,36,0.00013438,29.76633427593392
1,4096,100,40,0.000133206,30.02867738690449
1,4096,100,44,0.000136139,29.3817348445339
1,4096,100,48,0.000135689,29.47917664659626
1,4096,104,8,0.000228264,19.711632145235345
1,4096,104,12,0.000196208,22.932072086765068
1,4096,104,16,0.000173343,25.956952400731492
1,4096,104,20,0.000164642,27.328725355620072
1,4096,104,24,0.000162258,27.73025675159314
1,4096,104,28,0.000153665,29.28094230956952
1,4096,104,32,0.000152352,29.53329132535182
1,4096,104,36,0.000143348,31.38834165806289
1,4096,104,40,0.000145219,30.983934609107624
1,4096,104,44,0.000145554,30.91262349368619
1,4096,104,48,0.000145872,30.8452341779094
1,4096,104,52,0.000137876,32.634076996721696
1,4096,108,8,0.000261611,19.2608414783782
1,4096,108,12,0.000213177,23.63692143148651
1,4096,108,16,0.000189762,26.55351440225124
