threads,size,nb,ib,Time_sec,GFlops
1,8192,32,8,1.30577e-05,10.037908666916838
1,8192,32,12,1.17194e-05,11.18419031691042
1,8192,32,16,9.97458e-06,13.14060341387808
1,8192,36,8,1.82735e-05,10.21282184584234
1,8192,36,12,1.4532e-05,12.84227910817506
1,8192,36,16,1.46469e-05,12.741535751592489
1,8192,40,8,2.11353e-05,12.11243748610145
1,8192,40,12,1.97088e-05,12.98912161065108
1,8192,40,16,1.70182e-05,15.042718971454091
1,8192,40,20,1.51618e-05,16.884538775079477
1,8192,44,8,2.83913e-05,12.001422971121436
1,8192,44,12,2.31732e-05,14.70388207066784
1,8192,44,16,2.07344e-05,16.433366772127478
1,8192,44,20,2.17335e-05,15.67791658039432
1,8192,48,8,3.16184e-05,13.990840776256862
1,8192,48,12,2.70458e-05,16.356254945314983
1,8192,48,16,2.3631e-05,18.71981718928526
1,8192,48,20,2.43125e-05,18.19508483290489
1,8192,48,24,2.25486e-05,19.618424203719968
1,8192,52,8,4.03097e-05,13.952770673063805
1,8192,52,12,3.51541e-05,15.999044208214688
1,8192,52,16,3.14955e-05,17.857535203441763
1,8192,52,20,2.90373e-05,19.369293977057094
1,8192,52,24,3.0438e-05,18.477955187594457
1,8192,56,8,4.63037e-05,15.1707962862579
1,8192,56,12,4.01505e-05,17.495772157258315
1,8192,56,16,3.54153e-05,19.83504304636697
1,8192,56,20,3.26026e-05,21.546257046983985
1,8192,56,24,3.44893e-05,20.367592267746808
1,8192,56,28,3.15688e-05,22.25184359240769
1,8192,60,8,5.76221e-05,14.994246998981296
1,8192,60,12,4.6383e-05,18.627514391048443
1,8192,60,16,4.20745e-05,20.53500338684952
1,8192,60,20,3.88601e-05,22.2336020751362
1,8192,60,24,4.14958e-05,20.821384332872245
1,8192,60,28,4.16235e-05,20.757504774946845
1,8192,64,8,6.72343e-05,15.595849142476387
1,8192,64,12,5.71643e-05,18.343196715432533
1,8192,64,16,4.83283e-05,21.696935336024648
1,8192,64,20,4.81485e-05,21.7779577764624
1,8192,64,24,4.63134e-05,22.640877154344096
1,8192,64,28,4.65347e-05,22.53320640296381
1,8192,64,32,4.21627e-05,24.869754546079825
1,8192,68,8,7.80339e-05,16.117712942708234
1,8192,68,12,6.49757e-05,19.35689804034432
1,8192,68,16,5.90591e-05,21.296091542200948
1,8192,68,20,5.57903e-05,22.54384722792313
1,8192,68,24,5.35881e-05,23.470285380522917
1,8192,68,28,5.4144e-05,23.229314420803785
1,8192,68,32,5.32821e-05,23.605075625773008
1,8192,72,8,8.62605e-05,17.307945119724558
1,8192,72,12,7.17989e-05,20.79407901792367
1,8192,72,16,6.55406e-05,22.779651086502103
1,8192,72,20,6.20617e-05,24.05657595586328
1,8192,72,24,5.96131e-05,25.04469655159688
1,8192,72,28,5.98159e-05,24.959784940124617
1,8192,72,32,5.89982e-05,25.305721191493976
1,8192,72,36,5.43749e-05,27.4573746342522
1,8192,76,8,0.000101965,17.220654146030498
1,8192,76,12,8.73256e-05,20.10755150837784
1,8192,76,16,7.49622e-05,23.42385895824829
1,8192,76,20,7.11317e-05,24.68525284788638
1,8192,76,24,7.45426e-05,23.555711767499396
1,8192,76,28,6.90532e-05,25.42827848673197
1,8192,76,32,6.79999e-05,25.822155620817085
1,8192,76,36,6.90487e-05,25.429935683075858
1,8192,80,8,0.000113299,18.076064219454715
1,8192,80,12,9.71234e-05,21.086576458402405
1,8192,80,16,8.21035e-05,24.94412540269294
1,8192,80,20,7.80467e-05,26.24069947864548
1,8192,80,24,8.15668e-05,25.108254829170694
1,8192,80,28,7.69289e-05,26.621984715757016
1,8192,80,32,7.5625e-05,27.080991735537197
1,8192,80,36,7.69295e-05,26.621777081613686
1,8192,80,40,7.06592e-05,28.98419455640596
1,8192,84,8,0.00013271,17.864637178810945
1,8192,84,12,0.000110014,21.550129983456653
1,8192,84,16,9.99659e-05,23.716247240308945
1,8192,84,20,9.58442e-05,24.73614470150515
1,8192,84,24,9.35567e-05,25.34095366766891
1,8192,84,28,8.82089e-05,26.877287892718307
1,8192,84,32,8.57046e-05,27.66264587898432
1,8192,84,36,8.70496e-05,27.23523140830056
1,8192,84,40,8.82181e-05,26.874484941298896
1,8192,88,8,0.000144135,18.912047733028064
1,8192,88,12,0.000125963,21.64038646269142
1,8192,88,16,0.000108639,25.09124715801876
1,8192,88,20,0.000103911,26.232910856405965
1,8192,88,24,0.00010084,27.03181277270924
1,8192,88,28,0.000103622,26.306073999729787
1,8192,88,32,9.44297e-05,28.86685015413583
1,8192,88,36,9.40873e-05,28.971901627531025
1,8192,88,40,9.62985e-05,28.306650674724946
1,8192,88,44,9.09008e-05,29.987502860260857
1,8192,92,8,0.00016698,18.6534435261708
1,8192,92,12,0.000139556,22.319011722892604
1,8192,92,16,0.000122631,25.39938514731185
1,8192,92,20,0.00011832,26.324814063556456
1,8192,92,24,0.000114769,27.13931462328678
1,8192,92,28,0.000116927,26.63843252627708
1,8192,92,32,0.000108245,28.77501963139175
1,8192,92,36,0.000107969,28.848576906334227
1,8192,92,40,0.000109379,28.476691138152663
1,8192,92,44,0.000111232,28.002301495972382
1,8192,96,8,0.000186232,19.002878130503888
1,8192,96,12,0.000153206,23.099251987520077
1,8192,96,16,0.000135408,26.13541297412265
1,8192,96,20,0.000126372,28.004178140727376
1,8192,96,24,0.00012533,28.23700630335913
1,8192,96,28,0.000127154,27.83195180647089
1,8192,96,32,0.000117218,30.191131054957427
1,8192,96,36,0.000117079,30.22697494853902
1,8192,96,40,0.000117189,30.1986022578911
1,8192,96,44,0.000120278,29.42303663180299
1,8192,96,48,0.000111256,31.809017041777523
1,8192,100,8,0.000211002,18.95716628278405
1,8192,100,12,0.000178944,22.353361945636625
1,8192,100,16,0.000157902,25.332168053602867
1,8192,100,20,0.000143192,27.93452148164702
1,8192,100,24,0.00014894,26.856452262656106
1,8192,100,28,0.000141402,28.28814302485113
1,8192,100,32,0.000139501,28.67362957971628
1,8192,100,36,0.000133315,30.0041255672655
1,8192,100,40,0.000132497,30.189362778025163
1,8192,100,44,0.000135248,29.57529871051697
1,8192,100,48,0.000134384,29.76544826765091
1,8192,104,8,0.000227853,19.747187879905024
1,8192,104,12,0.000192918,23.323152842140185
1,8192,104,16,0.000170393,26.406342983573268
1,8192,104,20,0.000163578,27.506486202301044
1,8192,104,24,0.000162313,27.720860313098765
1,8192,104,28,0.000152862,29.434758147871936
1,8192,104,32,0.000151097,29.778592559746382
1,8192,104,36,0.000142477,31.580226984004437
1,8192,104,40,0.000144711,31.092702006067263
1,8192,104,44,0.000145265,30.974123154235365
1,8192,104,48,0.000144581,31.12065900775344
1,8192,104,52,0.000137675,32.681721445433084
1,8192,108,8,0.000259878,19.389282663403595
1,8192,108,12,0.000211639,23.808693104768025
1,8192,108,16,0.000189409,26.6030019692834
1,8192,108,20,0.000182395,27.62602045012199
1,8192,108,24,0.000180242,27.956014691359396
1,8192,108,28,0.000173075,29.113667485194284
1,8192,108,32,0.000169412,29.743158690057378
1,8192,108,36,0.00016104,31.28941877794337
1,8192,108,40,0.000162993,30.91450553091237
1,8192,108,44,0.000162935,30.92551017276828
1,8192,108,48,0.00016283,30.945452312227477
1,8192,108,52,0.000165558,30.43554524698293
1,8192,112,8,0.000280642,20.024486712608947
1,8192,112,12,0.000240121,23.403667317727315
1,8192,112,16,0.000202753,27.717035013045432
1,8192,112,20,0.000195816,28.6989418637905
1,8192,112,24,0.000193318,29.069781396455586
1,8192,112,28,0.000186034,30.207983486889496
1,8192,112,32,0.000182963,30.71501888359942
1,8192,112,36,0.00018401,30.540253247106136
1,8192,112,40,0.000173759,32.34199091845602
1,8192,112,44,0.000176746,31.795412626028316
1,8192,112,48,0.000173522,32.38616429040698
1,8192,112,52,0.000177719,31.62133480381951
1,8192,112,56,0.000167836,33.48335279677781
1,8192,116,8,0.000314855,19.830029696209365
1,8192,116,12,0.000262126,23.819018334694
1,8192,116,16,0.000235801,26.478191356270752
1,8192,116,20,0.000215765,28.936963826385185
1,8192,116,24,0.00021417,29.152467665872905
1,8192,116,28,0.000218689,28.55005967378332
1,8192,116,32,0.000201301,31.016159879980723
1,8192,116,36,0.000203977,30.60925496502057
1,8192,116,40,0.000194567,32.089634932953686
1,8192,116,44,0.000198149,31.50954080010497
1,8192,116,48,0.000193125,32.32923754045308
1,8192,116,52,0.00019753,31.608282286235003
1,8192,116,56,0.000199484,31.298670570070787
1,8192,120,8,0.000341601,20.234132804060877
1,8192,120,12,0.000282939,24.429293946751773
1,8192,120,16,0.000250316,27.613097045334698
1,8192,120,20,0.00023023,30.0221517612822
1,8192,120,24,0.00022964,30.09928583870406
1,8192,120,28,0.000231618,29.842240240395824
1,8192,120,32,0.000215522,32.070971872941044
1,8192,120,36,0.000216694,31.89751446740565
1,8192,120,40,0.000206719,33.43669425645441
1,8192,120,44,0.000207552,33.30249768732655
1,8192,120,48,0.000206529,33.4674549336897
1,8192,120,52,0.000207798,33.26307279184593
1,8192,120,56,0.000210705,32.804157471346194
1,8192,120,60,0.000201569,34.290987205373845
1,8192,124,8,0.000384477,19.836026602371533
1,8192,124,12,0.000322922,23.617145936170346
1,8192,124,16,0.000275414,27.691025147595987
1,8192,124,20,0.000267158,28.546762589928058
1,8192,124,24,0.000265834,28.68894121895619
1,8192,124,28,0.000255578,29.840189687688294
1,8192,124,32,0.000239326,31.866558585360558
1,8192,124,36,0.000238263,32.00872984894843
1,8192,124,40,0.000242096,31.501949639812302
1,8192,124,44,0.000231119,32.99813515980945
1,8192,124,48,0.000230476,33.09019594231069
1,8192,124,52,0.000230957,33.02128101767862
1,8192,124,56,0.000233372,32.67956738597604
1,8192,124,60,0.000236614,32.23180369716077
1,8192,128,8,0.000428138,19.59323395727546
1,8192,128,12,0.000354044,23.693687790218167
1,8192,128,16,0.000303967,27.59710100109552
1,8192,128,20,0.000292101,28.718176247256935
1,8192,128,24,0.000290549,28.87157759964756
1,8192,128,28,0.000277238,30.257785729229035
1,8192,128,32,0.000259162,32.36820212839845
1,8192,128,36,0.00025927,32.35471901878351
1,8192,128,40,0.000262837,31.91562831716996
1,8192,128,44,0.000249933,33.56342699843559
1,8192,128,48,0.000248117,33.80908200566668
1,8192,128,52,0.000251391,33.368768173880525
1,8192,128,56,0.000251889,33.30279607287337
1,8192,128,60,0.000256612,32.6898508253706
1,8192,128,64,0.000241796,34.69291468841503
1,8192,132,8,0.000450956,20.40081959215533
1,8192,132,12,0.000374201,24.58537523951032
1,8192,132,16,0.000333939,27.549558452292185
1,8192,132,20,0.000311795,29.50615628858705
1,8192,132,24,0.000311016,29.58006018982946
1,8192,132,28,0.000299081,30.76046957178825
