threads,size,nb,ib,Time_sec,GFlops
1,4096,32,8,0.00015098,0.8681414756921446
1,4096,32,12,1.14355e-05,11.461851252678064
1,4096,32,16,1.02119e-05,12.83522165316934
1,4096,36,8,1.8711e-05,9.974025974025974
1,4096,36,12,1.37229e-05,13.599457840543907
1,4096,36,16,1.49956e-05,12.445250606844676
1,4096,40,8,2.06523e-05,12.395713794589469
1,4096,40,12,1.93942e-05,13.199822627383444
1,4096,40,16,1.66346e-05,15.3896096088875
1,4096,40,20,1.49193e-05,17.15898198977164
1,4096,44,8,2.72336e-05,12.511603313553849
1,4096,44,12,2.34092e-05,14.555644789228166
1,4096,44,16,2.13407e-05,15.966486572605396
1,4096,44,20,2.05078e-05,16.61494650815787
1,4096,48,8,3.13843e-05,14.095200466475276
1,4096,48,12,2.58736e-05,17.097272895924803
1,4096,48,16,2.42128e-05,18.270005947267563
1,4096,48,20,2.34117e-05,18.895167800715026
1,4096,48,24,2.16879e-05,20.39699555973608
1,4096,52,8,3.94164e-05,14.268984483615958
1,4096,52,12,3.44215e-05,16.33955521984806
1,4096,52,16,3.11879e-05,18.03366049012598
1,4096,52,20,2.87694e-05,19.549660403067147
1,4096,52,24,2.98591e-05,18.83620068923712
1,4096,56,8,4.46254e-05,15.74134909715095
1,4096,56,12,3.86062e-05,18.195626609197483
1,4096,56,16,3.56317e-05,19.71457999477993
1,4096,56,20,3.17928e-05,22.09506554943258
1,4096,56,24,3.36237e-05,20.891930394334945
1,4096,56,28,3.07926e-05,22.812753713554557
1,4096,60,8,5.59875e-05,15.432016075016744
1,4096,60,12,4.50329e-05,19.185972922019232
1,4096,60,16,4.09599e-05,21.093801498538813
1,4096,60,20,3.96828e-05,21.77265717136896
1,4096,60,24,3.94298e-05,21.912360701804214
1,4096,60,28,4.00789e-05,21.557477874891777
1,4096,64,8,6.45395e-05,16.24704250885117
1,4096,64,12,5.49997e-05,19.06512217339367
1,4096,64,16,4.63919e-05,22.60256639628901
1,4096,64,20,4.64149e-05,22.591366134581783
1,4096,64,24,4.50307e-05,23.285802796758656
1,4096,64,28,4.49274e-05,23.339343028975637
1,4096,64,32,4.05132e-05,25.88232970982297
1,4096,68,8,7.50866e-05,16.75036557787941
1,4096,68,12,6.31249e-05,19.924435523858257
1,4096,68,16,5.73606e-05,21.926688354026982
1,4096,68,20,5.52421e-05,22.76756314477545
1,4096,68,24,5.36477e-05,23.44421102861819
1,4096,68,28,5.2531e-05,23.94258628238564
1,4096,68,32,5.1019e-05,24.6521491993179
1,4096,72,8,8.30973e-05,17.966793144903626
1,4096,72,12,6.93054e-05,21.542217489546267
1,4096,72,16,6.33707e-05,23.55965769669579
1,4096,72,20,5.99379e-05,24.90898079512295
1,4096,72,24,5.90245e-05,25.29444552685749
1,4096,72,28,5.7479e-05,25.974564623601665
1,4096,72,32,5.59497e-05,26.684539863484524
1,4096,72,36,5.20082e-05,28.706857764737094
1,4096,76,8,0.000100208,17.522593006546384
1,4096,76,12,8.51187e-05,20.628886484403544
1,4096,76,16,7.44471e-05,23.585928800450255
1,4096,76,20,7.13304e-05,24.616488902347385
1,4096,76,24,7.11569e-05,24.676510640570346
1,4096,76,28,6.68897e-05,26.250738155500773
1,4096,76,32,6.49236e-05,27.045696788224927
1,4096,76,36,6.62781e-05,26.4929743007117
1,4096,80,8,0.000107263,19.093256761418196
1,4096,80,12,9.3543e-05,21.89367456677678
1,4096,80,16,7.96646e-05,25.707779867092786
1,4096,80,20,7.53108e-05,27.193974834950637
1,4096,80,24,7.89671e-05,25.934851349486053
1,4096,80,28,7.60102e-05,26.943752285877423
1,4096,80,32,7.23834e-05,28.29378006559515
1,4096,80,36,7.25685e-05,28.221611305180627
1,4096,80,40,6.83971e-05,29.94278997208946
1,4096,84,8,0.000127172,18.642594281760136
1,4096,84,12,0.00010578,22.412705615428248
1,4096,84,16,9.74159e-05,24.337053807438007
1,4096,84,20,9.29662e-05,25.50191359870577
1,4096,84,24,9.25574e-05,25.614548377547337
1,4096,84,28,8.51145e-05,27.854431383606784
1,4096,84,32,8.24889e-05,28.741030611391352
1,4096,84,36,8.39894e-05,28.22756204949672
1,4096,84,40,8.49434e-05,27.91053807594233
1,4096,88,8,0.000139404,19.553872198789133
1,4096,88,12,0.000121062,22.51646263897837
1,4096,88,16,0.000106802,25.52281792475797
1,4096,88,20,0.000100203,27.203656577148383
1,4096,88,24,9.88353e-05,27.580105488626025
1,4096,88,28,9.96211e-05,27.362556727440275
1,4096,88,32,9.2713e-05,29.401356875519078
1,4096,88,36,9.17943e-05,29.69561290842677
1,4096,88,40,9.54358e-05,28.562531041810303
1,4096,88,44,8.73501e-05,31.20646685006657
1,4096,92,8,0.00016107,19.337877941267774
1,4096,92,12,0.000136168,22.874331707890256
1,4096,92,16,0.000119071,26.158779215762024
1,4096,92,20,0.000113579,27.42366106410516
1,4096,92,24,0.000111058,28.046174071206035
1,4096,92,28,0.000113189,27.51815105708152
1,4096,92,32,0.000104431,29.82593291264088
1,4096,92,36,0.000103674,30.043713949495537
1,4096,92,40,0.000105773,29.447514961285016
1,4096,92,44,0.000107264,29.038186157517902
1,4096,96,8,0.000177216,19.969664138678223
1,4096,96,12,0.000147319,24.02231891337845
1,4096,96,16,0.000131005,27.01380863325827
1,4096,96,20,0.000122098,28.98445510982981
1,4096,96,24,0.00012066,29.32988562904028
1,4096,96,28,0.000121684,29.083067617764044
1,4096,96,32,0.000113557,31.164472467571358
1,4096,96,36,0.00011359,31.1554186107932
1,4096,96,40,0.000129877,27.24842735819275
1,4096,96,44,0.000115304,30.69229168112121
1,4096,96,48,0.000108088,32.741321885870775
1,4096,100,8,0.000200075,19.99250281144571
1,4096,100,12,0.000172003,23.25540833590112
1,4096,100,16,0.000155958,25.647930853178416
1,4096,100,20,0.000137378,29.11674358339763
1,4096,100,24,0.000144116,27.75541924560771
1,4096,100,28,0.000137097,29.17642253295112
1,4096,100,32,0.000135017,29.625898960871595
