threads,size,nb,ib,GFlops
4,8192,32,8,18.9725
4,8192,32,16,25.1555
4,8192,40,8,23.1907
4,8192,40,16,28.7348
4,8192,48,8,26.8406
4,8192,48,16,35.4356
4,8192,48,24,38.1257
4,8192,56,8,29.6503
4,8192,56,16,37.6
4,8192,56,24,39.6618
4,8192,64,8,32.3215
4,8192,64,16,42.7401
4,8192,64,24,44.6688
4,8192,64,32,48.1663
4,8192,72,8,34.4418
4,8192,72,16,43.9829
4,8192,72,24,48.3245
4,8192,72,32,48.6082
4,8192,80,8,36.1895
4,8192,80,16,47.8236
4,8192,80,24,48.5344
4,8192,80,32,51.8867
4,8192,80,40,54.8496
4,8192,88,8,37.718
4,8192,88,16,48.1844
4,8192,88,24,51.7346
4,8192,88,32,54.0492
4,8192,88,40,54.1044
4,8192,96,8,38.7254
4,8192,96,16,51.4309
4,8192,96,24,54.3988
4,8192,96,32,57.7186
4,8192,96,40,57.1849
4,8192,96,48,60.0739
4,8192,104,8,39.963
4,8192,104,16,51.6784
4,8192,104,24,54.2328
4,8192,104,32,57.0864
4,8192,104,40,59.0868
4,8192,104,48,59.1101
4,8192,112,8,40.2498
4,8192,112,16,54.0541
4,8192,112,24,56.5659
4,8192,112,32,59.3343
4,8192,112,40,61.2125
4,8192,112,48,61.1492
4,8192,112,56,63.0764
4,8192,120,8,41.1531
4,8192,120,16,53.4983
4,8192,120,24,57.9048
4,8192,120,32,60.2361
4,8192,120,40,62.1457
4,8192,120,48,61.5646
4,8192,120,56,61.1378
4,8192,128,8,41.2046
4,8192,128,16,54.4232
4,8192,128,24,56.1397
4,8192,128,32,59.6571
4,8192,128,40,58.9228
4,8192,128,48,62.1886
4,8192,128,56,62.6299
4,8192,128,64,65.2378
4,8192,136,8,42.516
4,8192,136,16,55.3701
4,8192,136,24,59.4539
4,8192,136,32,61.1876
4,8192,136,40,61.7475
4,8192,136,48,63.7983
4,8192,136,56,62.9748
4,8192,136,64,62.6604
4,8192,144,8,43.3711
4,8192,144,16,57.5194
4,8192,144,24,60.3397
4,8192,144,32,62.4648
4,8192,144,40,62.3993
4,8192,144,48,65.0412
4,8192,144,56,64.1736
