threads,size,nb,ib,GFlops
4,1024,32,8,21.4093
4,1024,32,12,24.5117
4,1024,32,16,28.114
4,1024,36,8,23.7244
4,1024,36,12,28.4304
4,1024,36,16,28.3891
4,1024,40,8,27.8357
4,1024,40,12,29.8957
4,1024,40,16,32.8388
4,1024,40,20,36.5583
4,1024,44,8,28.4785
4,1024,44,12,33.3576
4,1024,44,16,36.7906
4,1024,44,20,36.1945
4,1024,48,8,32.9343
4,1024,48,12,37.2833
4,1024,48,16,41.3747
4,1024,48,20,41.319
4,1024,48,24,42.6931
4,1024,52,8,33.532
4,1024,52,12,37.9573
4,1024,52,16,41.3972
4,1024,52,20,43.7741
4,1024,52,24,42.2579
4,1024,56,8,36.9655
4,1024,56,12,40.8627
4,1024,56,16,44.4265
4,1024,56,20,46.6433
4,1024,56,24,45.7111
4,1024,56,28,47.8917
4,1024,60,8,36.3198
4,1024,60,12,42.4639
4,1024,60,16,46.1448
4,1024,60,20,47.354
4,1024,60,24,47.1398
4,1024,60,28,46.6278
4,1024,64,8,41.2945
4,1024,64,12,44.8993
4,1024,64,16,51.3626
4,1024,64,20,49.4759
4,1024,64,24,51.7377
4,1024,64,28,51.6329
4,1024,64,32,53.6815
4,1024,68,8,39.8185
4,1024,68,12,44.1758
4,1024,68,16,48.6562
4,1024,68,20,50.3807
4,1024,68,24,51.5499
4,1024,68,28,50.8444
4,1024,68,32,50.799
4,1024,72,8,42.924
4,1024,72,12,48.7916
4,1024,72,16,51.8531
4,1024,72,20,52.9119
4,1024,72,24,54.1775
4,1024,72,28,53.9063
4,1024,72,32,53.8425
4,1024,72,36,56.7608
4,1024,76,8,43.0069
4,1024,76,12,47.8175
4,1024,76,16,52.7873
4,1024,76,20,54.8862
4,1024,76,24,52.7482
4,1024,76,28,55.6748
4,1024,76,32,55.2034
4,1024,76,36,54.3428
4,1024,80,8,45.847
4,1024,80,12,51.2373
4,1024,80,16,55.9542
4,1024,80,20,57.4136
4,1024,80,24,56.065
4,1024,80,28,57.1785
4,1024,80,32,58.7234
4,1024,80,36,57.6123
4,1024,80,40,59.1885
4,1024,84,8,44.594
4,1024,84,12,51.0357
4,1024,84,16,54.0674
4,1024,84,20,54.6176
4,1024,84,24,55.6203
4,1024,84,28,57.0641
4,1024,84,32,57.5403
4,1024,84,36,56.7932
4,1024,84,40,55.5086
4,1024,88,8,47.4025
4,1024,88,12,52.1502
4,1024,88,16,57.1006
4,1024,88,20,58.0087
4,1024,88,24,58.7019
4,1024,88,28,57.1301
4,1024,88,32,60.2325
4,1024,88,36,59.2804
4,1024,88,40,58.7521
4,1024,88,44,59.5412
4,1024,92,8,46.2774
4,1024,92,12,52.3201
4,1024,92,16,56.8822
4,1024,92,20,57.3193
4,1024,92,24,58.2855
4,1024,92,28,57.144
4,1024,92,32,58.8686
4,1024,92,36,58.1014
4,1024,92,40,57.3519
4,1024,92,44,56.276
4,1024,96,8,49.0646
4,1024,96,12,55.3023
4,1024,96,16,60.0404
4,1024,96,20,60.8531
4,1024,96,24,61.2775
4,1024,96,28,59.8843
4,1024,96,32,63.0298
4,1024,96,36,61.0915
4,1024,96,40,61.418
4,1024,96,44,59.7351
4,1024,96,48,61.0571
4,1024,100,8,47.6947
4,1024,100,12,53.2158
4,1024,100,16,57.8759
4,1024,100,20,60.296
4,1024,100,24,58.181
4,1024,100,28,60.237
4,1024,100,32,59.459
4,1024,100,36,60.2755
4,1024,100,40,59.3162
4,1024,100,44,58.2917
4,1024,100,48,57.7765
4,1024,104,8,50.6471
4,1024,104,12,55.8312
4,1024,104,16,60.1158
4,1024,104,20,60.3901
4,1024,104,24,60.4283
4,1024,104,28,62.186
4,1024,104,32,62.2952
4,1024,104,36,62.9203
4,1024,104,40,62.4398
4,1024,104,44,60.6958
4,1024,104,48,60.0906
4,1024,104,52,61.1143
4,1024,108,8,48.8744
4,1024,108,12,55.3442
4,1024,108,16,59.2377
4,1024,108,20,60.2887
4,1024,108,24,60.3089
4,1024,108,28,61.2365
4,1024,108,32,61.34
4,1024,108,36,61.2102
4,1024,108,40,61.0246
